CORPS  	PROV   	DIST   	VILG   	HAM    	 +PCN   	HDATE  	VSZ1   	HPOPUL 	HPERM  	HTEMP  	HPOINT 	HCAT   	HFLAG1 	HFLAG2 	HFLAG3 	HFLAG4 	HFLAG5 	HFLAG6 	HFLAG7 	HFLAG8 	HFLAG9 	HFLAG10	HMA    	HMB    	HMC    	HMD    	HA     	HB     	HC     	HD     	HE     	HF     	HG     	HL     	HN     	HP     	HR     	HS     	HZ     
2	11	04	13	16	001	7401	   0	    0	    0	    0	BP065666	X	9	9	9	9	9	9	9	9	9	*	99	99999999	9999	9999999	99	999	9999999999	999999	99*9*	999999	99999	999	999	99	99999	99999	999999
2	11	04	13	17	001	7401	   0	    0	    0	    0	BP055622	X	9	9	9	9	9	9	9	9	9	*	99	99999999	9999	9999999	99	999	9999999999	999999	99*9*	999999	99999	999	999	99	99999	99999	999999
2	11	04	13	18	001	7401	   0	    0	    0	    0	BP083611	X	9	9	9	9	9	9	9	9	9	*	99	99999999	9999	9999999	99	999	9999999999	999999	99*9*	999999	99999	999	999	99	99999	99999	999999
2	11	04	13	19	001	7401	   0	    0	    0	    0	BP024693	X	9	9	9	9	9	9	9	9	9	*	99	99999999	9999	9999999	99	999	9999999999	999999	99*9*	999999	99999	999	999	99	99999	99999	999999
2	11	04	13	20	001	7401	   0	    0	    0	    0	AP947676	X	9	9	9	9	9	9	9	9	9	*	99	99999999	9999	9999999	99	999	9999999999	999999	99*9*	999999	99999	999	999	99	99999	99999	999999
2	11	04	14	01	001	7401	   0	    0	    0	    0	AP998820	X	9	9	9	9	9	9	9	9	9	*	99	99999999	9999	9999999	99	999	9999999999	999999	99*9*	999999	99999	999	999	99	99999	99999	999999
2	11	04	14	02	001	7401	   0	    0	    0	    0	BP049819	X	9	9	9	9	9	9	9	9	9	*	99	99999999	9999	9999999	99	999	9999999999	999999	99*9*	999999	99999	999	999	99	99999	99999	999999
2	11	04	14	03	001	7401	   0	    0	    0	    0	BP041851	X	9	9	9	9	9	9	9	9	9	*	99	99999999	9999	9999999	99	999	9999999999	999999	99*9*	999999	99999	999	999	99	99999	99999	999999
2	11	04	14	06	001	7401	   0	  237	  237	    0	AP998831	B	0	9	9	0	1	9	9	9	9	R	83	00000000	0000	0000000	24	000	1320024054	221515	83*3*	120080	82001	111	014	14	10110	11220	011511
2	11	04	14	07	001	7401	   0	  173	  173	    0	BP000833	B	0	9	9	0	0	9	9	9	9	R	83	00000000	0000	0000000	24	000	1320034054	221515	83*3*	110080	81001	111	014	13	10110	11220	011510
2	11	04	14	08	001	7401	   0	  239	  239	    0	BP001834	B	0	9	9	0	0	9	9	9	9	R	83	00000000	0000	0000000	24	000	1320034054	221515	83*3*	110080	81001	111	014	13	10110	11220	011510
2	11	04	14	09	001	7401	   0	  399	  399	    0	AP998833	B	0	9	9	0	0	9	9	9	9	R	83	00000000	0000	0000000	24	000	1320034054	211415	83*3*	110080	81001	111	014	14	10110	11220	011510
2	11	04	14	10	001	7401	   0	  392	  392	    0	BP001833	B	0	9	9	0	0	9	9	9	9	R	83	00000000	0000	0000000	24	000	1320024054	221415	83*4*	120080	82001	111	014	14	10110	11220	021510
2	11	04	15	03	001	7401	   0	    0	    0	    0	AP825687	X	9	9	9	9	9	9	9	9	9	*	99	99999999	9999	9999999	99	999	9999999999	999999	99*9*	999999	99999	999	999	99	99999	99999	999999
2	11	04	15	04	001	7401	   0	    0	    0	    0	AP821629	X	9	9	9	9	9	9	9	9	9	*	99	99999999	9999	9999999	99	999	9999999999	999999	99*9*	999999	99999	999	999	99	99999	99999	999999
2	11	04	15	05	001	7401	   0	    0	    0	    0	AP788592	X	9	9	9	9	9	9	9	9	9	*	99	99999999	9999	9999999	99	999	9999999999	999999	99*9*	999999	99999	999	999	99	99999	99999	999999
2	11	04	15	06	001	7401	   0	    0	    0	    0	AP795625	X	9	9	9	9	9	9	9	9	9	*	99	99999999	9999	9999999	99	999	9999999999	999999	99*9*	999999	99999	999	999	99	99999	99999	999999
2	11	04	16	01	001	7401	   0	    0	    0	    0	AP993530	X	9	9	9	9	9	9	9	9	9	*	99	99999999	9999	9999999	99	999	9999999999	999999	99*9*	999999	99999	999	999	99	99999	99999	999999
2	11	04	16	02	001	7401	   0	    0	    0	    0	AP998504	X	9	9	9	9	9	9	9	9	9	*	99	99999999	9999	9999999	99	999	9999999999	999999	99*9*	999999	99999	999	999	99	99999	99999	999999
2	11	04	16	03	001	7401	   0	    0	    0	    0	AP936531	X	9	9	9	9	9	9	9	9	9	*	99	99999999	9999	9999999	99	999	9999999999	999999	99*9*	999999	99999	999	999	99	99999	99999	999999
2	11	04	16	04	001	7401	   0	    0	    0	    0	AP969477	X	9	9	9	9	9	9	9	9	9	*	99	99999999	9999	9999999	99	999	9999999999	999999	99*9*	999999	99999	999	999	99	99999	99999	999999
2	11	04	16	05	001	7401	   0	    0	    0	    0	AP941481	X	9	9	9	9	9	9	9	9	9	*	99	99999999	9999	9999999	99	999	9999999999	999999	99*9*	999999	99999	999	999	99	99999	99999	999999
2	11	04	16	06	001	7401	   0	    0	    0	    0	AP956476	X	9	9	9	9	9	9	9	9	9	*	99	99999999	9999	9999999	99	999	9999999999	999999	99*9*	999999	99999	999	999	99	99999	99999	999999
2	11	04	16	07	001	7401	   0	    0	    0	    0	AP960510	X	9	9	9	9	9	9	9	9	9	*	99	99999999	9999	9999999	99	999	9999999999	999999	99*9*	999999	99999	999	999	99	99999	99999	999999
2	11	04	16	08	001	7401	   0	    0	    0	    0	AP923494	X	9	9	9	9	9	9	9	9	9	*	99	99999999	9999	9999999	99	999	9999999999	999999	99*9*	999999	99999	999	999	99	99999	99999	999999
2	12	01	01	01	001	7401	   0	 3510	 3510	    0	CQ075047	B	0	1	9	0	1	9	9	1	9	R	84	00000000	0000	0000000	24	100	4320035054	222534	83*4*	033222	81104	212	032	34	33000	00000	002611
2	12	01	01	02	001	7401	   0	  290	  290	    0	CQ055047	B	0	9	9	0	0	9	9	9	9	R	83	00000000	0000	0000000	24	000	5220034154	222444	83*3*	021222	81003	011	002	21	33000	00000	002610
2	12	01	02	01	001	7401	   0	 3247	 3247	    0	CQ097053	A	0	9	9	0	0	9	9	9	9	R	84	00000000	0000	0000000	24	000	4320035054	222444	83*4*	032222	81104	112	032	21	33000	00000	002610
2	12	01	02	02	001	7401	   0	 2618	 2618	    0	CQ095045	A	0	9	9	0	1	9	9	9	9	R	84	00000000	0000	0000000	24	000	4320035054	222544	83*3*	032222	81104	112	001	34	33000	00000	002611
2	12	01	03	01	001	7401	   0	 1878	 1878	    0	CQ093066	B	0	9	9	0	0	9	9	9	9	R	84	00000000	0000	0000000	24	000	4320035054	222544	83*4*	032222	81003	212	002	34	33000	00000	002610
2	12	01	03	02	001	7401	   0	 3012	 3012	    0	CQ087059	A	0	9	9	0	1	9	9	9	9	R	84	00000000	0000	0000000	24	000	4320035054	222544	83*3*	032222	81104	213	022	34	33000	00000	002611
2	12	01	03	03	001	7401	   0	  590	  590	    0	CQ116073	B	0	9	9	0	0	9	9	9	9	R	83	00000000	0000	0000000	24	000	5220035154	522344	83*3*	022222	81003	011	002	22	33000	00000	002610
2	12	01	03	04	001	7401	   0	  268	  268	    0	CQ064077	B	0	9	9	0	0	9	9	9	9	R	83	00000000	0000	0000000	24	100	4320035154	222444	83*3*	031222	81002	011	032	34	33000	00000	002610
2	12	01	03	05	001	7401	   0	  302	  302	    0	CQ074071	B	0	9	9	0	0	9	9	9	9	R	83	00000000	0000	0000000	24	000	4320035054	222444	83*3*	021222	81002	011	002	21	33000	00000	002610
2	12	01	04	01	001	7401	   0	  207	  207	    0	CQ065021	B	0	9	9	0	0	9	9	9	9	R	83	00000000	0000	0000000	24	000	5320035054	222444	83*3*	021222	81003	011	002	34	33000	10100	002610
2	12	01	04	02	001	7401	   0	 2062	 2062	    0	CQ073024	B	0	9	9	0	1	9	9	1	9	R	84	00000000	0000	0000000	24	000	4320035054	222544	83*4*	022222	81103	113	032	34	33000	00000	002611
2	12	01	04	03	001	7401	   0	  703	  703	    0	CQ047032	B	0	9	9	0	0	9	9	9	9	R	84	00000000	0000	0000000	24	100	5220035154	522444	83*3*	031222	81003	111	002	21	33000	00000	002610
2	12	01	05	01	001	7401	   0	 1506	 1506	    0	CP055987	B	0	9	9	0	1	9	9	9	9	R	84	00020000	0000	0000400	24	100	4320035054	222544	83*4*	032222	81104	112	032	34	33000	00000	002621
2	12	01	05	02	001	7401	   0	 1597	 1597	    0	CQ066017	B	0	9	9	0	0	9	9	1	9	R	83	00000000	0000	0000000	24	000	4320035054	222544	83*3*	022222	81103	212	032	34	33000	00000	002610
2	12	01	05	03	001	7401	   0	  343	  343	    0	CP041975	B	0	9	9	0	0	9	9	9	0	R	84	00000000	0000	0000000	24	200	4320035154	222354	83*3*	021222	81002	012	002	12	33000	00000	042620
2	12	01	05	04	001	7401	   0	  272	  272	    0	CP039970	B	0	9	9	0	0	9	9	9	0	R	84	00000000	0000	0000000	24	000	4320035054	422334	83*3*	021223	81002	012	002	21	33000	00000	042620
2	12	01	06	01	001	7401	   0	  275	  275	    0	CQ148099	B	0	9	9	0	0	9	9	9	9	R	83	00000000	0000	0000000	24	000	4320035154	422344	83*3*	022222	81003	011	002	21	33000	00000	004610
2	12	01	06	02	001	7401	   0	  669	  669	    0	CQ152108	B	0	9	9	0	0	9	9	9	9	R	84	00000000	0000	0000000	24	000	4320035054	422344	83*3*	032222	81002	012	002	21	33000	00000	002610
2	12	01	06	03	001	7401	   0	  192	  192	    0	CQ153113	B	0	9	9	0	0	9	9	9	9	R	84	00000000	0000	0000000	24	000	4320035054	222544	83*3*	032222	81002	011	002	21	23100	00000	002610
2	12	01	06	04	001	7401	   0	 3378	 3378	    0	CQ160120	A	0	9	9	0	1	9	9	9	9	R	84	00000000	0000	0000000	24	000	4320035054	222544	83*4*	032221	81103	212	032	34	33000	00000	002611
2	12	01	06	05	001	7401	   0	  398	  398	    0	CQ138093	B	0	9	9	0	0	9	9	9	9	R	83	00000000	0000	0000000	24	000	4320035154	422344	83*3*	031222	81004	012	002	34	33000	00000	002610
2	12	01	07	01	001	7401	   0	  981	  981	    0	CQ171121	A	0	9	9	0	1	9	9	9	9	R	84	00000000	0000	0000000	24	000	4320035064	222544	83*3*	032222	81104	112	002	34	33000	00000	002611
2	12	01	07	02	001	7401	   0	 1017	 1017	    0	CQ165135	B	0	9	9	0	0	9	9	9	9	R	83	00000000	0000	0000000	24	000	4320034054	222544	83*3*	031222	81103	112	002	21	33000	00000	002610
2	12	01	07	03	001	7401	   0	 1275	 1275	    0	CQ167111	B	0	9	9	0	0	9	9	9	9	R	84	00000000	0000	0000000	24	000	4330035064	222544	83*3*	031222	81002	012	002	21	33000	00000	002630
2	12	01	07	04	001	7401	   0	 1645	 1645	    0	CQ183118	A	0	9	9	0	0	9	9	9	9	R	84	00000000	0000	0000000	24	000	4330034054	422444	83*4*	031222	81003	112	032	34	33000	00000	002630
2	12	01	07	05	001	7401	   0	 1011	 1011	    0	CQ226115	B	0	9	9	0	0	9	9	9	9	R	83	00000000	0000	0000000	24	000	4220035154	422344	83*2*	031222	81002	001	032	34	33000	00000	002630
2	12	01	08	01	001	7401	   0	 4149	 4149	    0	CQ173132	A	0	9	9	0	1	9	9	9	9	R	84	00000000	0000	0000000	24	000	4320035154	222544	83*4*	033221	81104	312	002	34	33000	00000	002611
2	12	01	08	02	001	7401	   0	 1043	 1043	    0	CQ214155	B	0	9	9	0	0	9	9	9	9	R	83	00000000	0000	0000000	24	000	5220034154	522344	83*2*	031222	81002	011	002	34	33000	00000	002610
2	12	01	08	03	001	7401	   0	  910	  910	    0	CQ226190	A	0	9	9	0	0	9	9	9	9	R	84	00000000	0000	0000000	24	000	4320035054	222544	83*3*	023222	81004	112	032	34	33000	03000	002630
2	12	01	09	02	001	7401	   0	  967	  967	    0	CQ268015	B	0	9	9	0	0	9	9	9	9	R	84	00000000	0000	0000000	24	000	4220035154	422344	83*2*	022221	81002	013	002	11	33000	00000	002630
2	12	01	09	03	001	7401	   0	  688	  688	    0	CP298905	B	0	9	9	0	0	9	9	9	9	R	84	00000000	0000	0000000	24	000	4320035054	422344	83*3*	022221	81102	013	002	11	33000	00000	002630
2	12	01	09	04	001	7401	   0	  360	  360	    0	CP200937	B	0	9	9	0	0	9	9	9	9	R	84	00000000	0000	0000000	24	000	4320035054	422344	83*2*	023223	81002	012	002	11	33000	00000	002620
2	12	01	09	05	001	7401	   0	 5946	 5946	    0	CQ080039	A	0	9	9	0	1	9	9	1	9	R	85	00000000	0000	0000000	24	000	4320035054	222544	83*4*	032221	81103	313	002	34	33000	00000	002671
2	12	02	01	01	001	7401	   0	  578	  578	    0	BP953839	A	0	9	9	0	0	9	9	9	9	R	82	00000000	0000	0000000	14	000	1320035064	222444	83*3*	031223	81004	012	001	22	33000	00000	002610
2	12	02	01	02	001	7401	   0	  789	  789	    0	BP964830	A	0	9	9	0	0	9	9	9	9	R	82	00000000	0000	0000000	14	100	4220035064	222444	83*3*	133223	81104	012	001	34	33000	00000	002610
2	12	02	01	03	001	7401	   0	  939	  939	    0	BP962838	A	0	9	9	0	0	9	9	9	9	R	82	00000000	0000	0000000	14	000	4320034054	222444	83*3*	133223	81104	012	001	34	33000	00000	002610
2	12	02	01	04	001	7401	   0	  959	  959	    0	BP947830	A	0	9	9	0	0	9	9	9	9	R	82	00000000	0000	0000000	14	000	1320035054	222444	83*3*	133223	81104	012	001	22	33100	00000	002610
2	12	02	01	05	001	7401	   0	  953	  953	    0	BP953834	A	0	9	9	0	0	9	9	9	9	R	82	00000000	0000	0000000	14	000	1320035064	222444	83*3*	033223	82104	012	001	34	33000	00000	002610
2	12	02	01	06	001	7401	   0	 1941	 1941	    0	BP951824	A	0	9	9	0	1	9	9	1	9	R	84	00000000	0000	0000000	14	000	1320035064	222544	83*4*	133223	81104	312	001	32	33000	00000	002611
2	12	02	01	07	001	7401	   0	 1071	 1071	    0	BP951822	A	0	9	9	1	1	9	9	9	9	R	84	00000000	0000	0000000	14	000	1330035064	222544	83*4*	122222	81144	012	001	34	33000	00000	042641
2	12	02	02	01	001	7401	   0	 1387	 1387	    0	BP962788	B	0	9	9	0	0	9	9	9	9	R	82	00000000	0000	0000000	14	000	1320035054	222544	83*4*	122222	81113	012	001	21	33100	00000	002610
2	12	02	02	02	001	7401	   0	  288	  288	    0	BP952801	B	0	9	9	0	0	9	9	9	9	R	81	00000000	0000	0000000	14	000	1221025054	222544	83*3*	122222	81003	012	001	20	33000	00000	002610
2	12	02	02	03	001	7401	   0	 1364	 1364	    0	BP952788	B	0	9	9	0	0	9	9	9	9	R	82	00000000	0000	0000000	14	000	4221024044	222444	83*3*	222222	83002	212	001	20	33000	00000	002610
2	12	02	02	04	001	7401	   0	 1373	 1373	    0	BP945797	B	0	9	9	0	0	9	9	9	9	R	82	00000000	0000	0000000	14	220	4221024244	221444	83*3*	232222	81002	012	001	34	33000	00000	002610
2	12	02	02	05	001	7401	   0	  916	  916	    0	BP963786	B	0	9	9	0	0	9	9	9	9	R	83	00000000	0000	0000000	14	000	1320035054	222544	83*3*	132222	81103	112	101	34	33000	00000	002610
2	12	02	02	06	001	7401	   0	  496	  496	    0	BP965793	B	0	9	9	0	1	9	9	9	9	R	80	00000000	0000	0000000	14	000	1320025054	222544	83*3*	132222	83103	012	023	20	33000	00000	002611
2	12	02	02	07	001	7401	   0	  220	  220	    0	BP959793	B	0	9	9	0	0	9	9	9	9	R	81	00000000	0000	0000000	14	000	4220025054	222544	83*3*	132222	82002	012	001	10	33000	00000	002610
2	12	02	02	09	001	7401	   0	  270	  270	    0	BP937796	B	0	9	9	0	0	9	9	9	9	R	81	00000000	0000	0000000	14	100	5221024254	221444	83*3*	132222	81002	012	001	20	23000	00000	002610
2	12	02	03	01	001	7401	   0	 1242	 1242	    0	BP961818	B	0	9	9	0	0	9	9	9	9	R	84	00000000	0000	0000000	14	000	1320025064	222544	83*3*	132222	81133	013	001	34	33000	00000	002610
2	12	02	03	02	001	7401	   0	 1258	 1258	    0	BP964805	B	0	9	9	0	0	9	9	9	9	R	82	00000000	0000	0000000	14	000	1320025064	222544	83*3*	133223	81133	013	001	34	33000	00000	002610
2	12	02	03	03	001	7401	   0	  676	  676	    0	BP962812	B	0	9	9	0	0	9	9	9	9	R	83	00000000	0000	0000020	14	000	1320025064	222544	83*3*	132222	81133	012	001	34	33000	00000	002610
2	12	02	03	04	001	7401	   0	  924	  924	    0	BP941807	B	0	9	9	0	0	9	9	9	9	R	83	00000000	0000	0000020	14	000	1321024054	222544	83*3*	133223	81033	212	025	34	33000	00000	002610
2	12	02	03	05	001	7401	   0	  865	  865	    0	BP954811	B	0	9	9	0	1	9	9	9	9	R	83	00000000	0000	0000002	14	000	1320025054	222544	83*4*	122222	81033	012	001	34	33000	00000	002611
2	12	02	03	06	001	7401	   0	  362	  362	    0	BP939817	B	0	9	9	0	0	9	9	9	9	R	82	00000000	0000	0000000	14	000	4212024054	322444	83*3*	123223	81033	012	001	34	23000	00000	002610
2	12	02	03	07	001	7401	   0	  267	  267	    0	BP935805	B	0	9	9	0	0	9	9	9	9	R	82	00000000	0000	0000000	14	100	4222025054	222444	83*3*	032223	81132	012	001	22	33000	00000	002610
2	12	02	03	08	001	7401	   0	  258	  258	    0	BP933805	B	0	9	9	0	0	9	9	9	9	R	82	00000000	0000	0000000	14	100	4212024054	221444	83*3*	133223	81032	012	001	22	33000	00000	002610
2	12	02	04	01	001	7401	   0	 2493	 2493	    0	BP974816	A	1	9	9	0	0	9	9	9	9	U	84	00000000	0000	0000000	14	000	1320025064	222533	83*3*	133213	82223	013	001	34	33000	00000	102670
2	12	02	04	02	001	7401	   0	 8147	 8147	    0	BP970813	A	1	1	9	0	1	9	9	9	9	U	85	00000000	0000	0000000	14	000	1320025064	222533	83*4*	133213	82223	313	001	33	33000	00000	102671
2	12	02	05	01	001	7401	   0	  435	  435	    0	BP997813	B	0	9	9	0	0	9	9	9	9	R	84	00000000	0000	0000000	14	000	1322035064	222444	83*3*	122222	81033	212	001	21	33000	00000	002610
2	12	02	05	02	001	7401	   0	  693	  693	    0	BP998823	B	0	9	9	0	0	9	9	9	9	R	82	00000000	0000	0000000	14	000	1320025064	222444	83*3*	122222	81012	112	001	21	33000	00000	002610
2	12	02	05	03	001	7401	   0	  206	  206	    0	CP008821	B	0	9	9	0	0	9	9	9	9	R	82	00000000	0000	0000000	14	000	1321024064	222444	83*3*	233223	82032	012	001	22	23000	00000	002610
2	12	02	05	04	001	7401	   0	  463	  463	    0	BP996817	B	0	9	9	0	0	9	9	9	9	R	81	00000000	0000	0000000	14	000	1320024064	322444	83*3*	132222	81023	012	001	21	33000	00000	002610
2	12	02	05	05	001	7401	   0	 1009	 1009	    0	BP999830	B	0	9	9	0	0	9	9	9	9	R	84	00000000	0000	0000000	14	000	1320025064	222534	83*3*	122222	81023	212	001	34	33000	00000	002610
2	12	02	05	06	001	7401	   0	  454	  454	    0	BP994824	B	0	9	9	0	0	9	9	9	9	R	84	00000000	0000	0000000	14	000	1320024064	222544	83*3*	132222	81033	012	001	34	32000	00000	002610
2	12	02	05	07	001	7401	   0	 3655	 3655	    0	BP989815	B	0	9	9	0	1	9	9	9	9	R	84	00000000	0000	0000000	14	000	1320025064	222534	83*4*	123223	82113	012	001	34	33000	00000	002611
2	12	02	06	01	001	7401	   0	  688	  688	    0	BP995794	B	0	9	9	0	0	9	9	9	9	R	82	00000000	0000	0000000	14	100	1220025054	222444	83*3*	132222	81102	012	001	22	33010	00000	002610
2	12	02	06	02	001	7401	   0	   70	   70	    0	CP013793	B	0	9	9	0	0	9	9	9	9	R	81	00000000	0000	0000000	14	000	4220024144	221344	83*3*	121222	81002	011	001	12	23000	00000	002610
2	12	02	06	03	001	7401	   0	  158	  158	    0	CP005804	B	0	9	9	0	0	9	9	9	9	R	81	00000000	0000	0000000	14	000	4220024054	221444	82*2*	131222	81002	011	001	22	23000	00000	002610
2	12	02	06	04	001	7401	   0	  774	  774	    0	BP977804	B	0	9	9	0	0	9	9	9	9	R	83	00000000	0000	0000000	14	000	1320035054	222534	83*3*	132222	81103	012	033	22	33000	00000	002610
2	12	02	06	05	001	7401	   0	  371	  371	    0	BP983807	B	0	9	9	0	1	9	9	9	9	R	83	00000000	0000	0000000	14	000	1320035054	222534	83*3*	122222	81103	012	001	34	23000	00000	002611
2	12	02	06	06	001	7401	   0	 1620	 1620	    0	BP988798	B	0	9	9	0	0	9	9	9	9	R	83	00000000	0000	0000000	14	000	1220025054	222544	83*3*	122222	81103	212	035	34	33000	00000	002610
2	12	02	06	07	001	7401	   0	  382	  382	    0	BP992803	B	0	9	9	0	0	9	9	9	9	R	81	00000000	0000	0000000	14	000	4220024054	222544	83*4*	122222	81002	012	001	22	23000	00000	002610
2	12	02	07	01	001	7401	   0	  298	  298	    0	BP990812	B	0	9	9	0	0	9	9	9	9	R	82	00000000	0000	0000000	14	000	1320025054	222444	83*3*	122222	81132	012	033	20	33000	00000	002610
2	12	02	07	02	001	7401	   0	  314	  314	    0	BP997810	B	0	9	9	0	1	9	9	9	9	R	82	00000000	0000	0000000	14	000	1320025054	222544	83*4*	122222	81133	012	033	20	23000	00000	002611
2	12	02	07	03	001	7401	   0	 1353	 1353	    0	CP001805	B	0	9	9	0	0	9	9	1	9	R	81	00000000	0000	0000000	22	000	4221034044	222544	83*3*	122222	81133	212	033	34	33000	00000	002610
2	12	02	07	04	001	7401	   0	  335	  335	    0	CP018789	B	0	9	9	0	0	9	9	9	0	R	81	00000000	0000	0000000	14	000	4221025054	222344	83*2*	122222	81033	001	001	10	33000	00000	002610
2	12	02	08	01	001	7401	   0	 1195	 1195	    0	BP976789	B	0	9	9	0	1	9	9	9	9	R	83	00000000	1000	0020000	14	000	1220034054	222544	83*3*	122222	82103	212	001	34	33000	00000	002611
2	12	02	08	02	001	7401	   0	  828	  828	    0	BP982787	B	0	9	9	0	0	9	9	1	9	R	83	00000000	0000	0000000	14	000	1320035054	222544	83*4*	122222	82103	012	023	34	33000	00000	002610
2	12	02	08	03	001	7401	   0	  523	  523	    0	BP970783	B	0	9	9	0	0	9	9	9	9	R	82	00000000	0000	0000000	14	000	1320035054	222444	83*3*	132222	82003	012	001	32	33000	00000	002610
2	12	02	08	04	001	7401	   0	  379	  379	    0	CP004776	B	0	9	9	0	0	9	9	9	0	R	81	00010000	0000	0000000	14	000	4210022253	221444	82*2*	121211	82003	111	201	32	33000	00000	002630
2	12	02	08	05	001	7401	   0	  204	  204	    0	BP967778	B	0	9	9	0	0	9	9	9	9	R	82	00000000	0000	0000000	14	000	1320035054	222444	83*3*	133223	82003	012	001	22	23000	00000	002610
2	12	02	08	06	001	7401	   0	  309	  309	    0	BP985777	B	0	9	9	0	0	9	9	9	9	R	81	00000000	0000	0000000	14	100	4221024253	221444	82*2*	122222	82002	011	001	22	33000	00000	002630
2	12	02	09	01	001	7401	   0	 1018	 1018	    0	BP940851	B	0	9	9	0	0	9	9	9	9	R	82	00000000	0000	0000000	14	000	1220025054	222444	83*3*	232222	81103	012	001	21	33000	00000	002610
2	12	02	09	02	001	7401	   0	  738	  738	    0	BP937846	B	0	9	9	0	1	9	9	9	9	R	81	00000000	0000	0000000	14	000	1220025054	222544	83*3*	132222	81103	112	033	34	23100	00000	002611
2	12	02	09	03	001	7401	   0	  664	  664	    0	BP935844	B	0	9	9	0	0	9	9	9	9	R	81	00000000	0000	0000000	14	000	4220035054	222344	83*3*	132222	81103	012	001	34	33000	00000	002610
2	12	02	09	04	001	7401	   0	  798	  798	    0	BP948854	B	0	9	9	0	0	9	9	9	9	R	82	00000000	0000	0000000	14	000	1221025054	222444	83*4*	222212	81103	012	001	34	33000	00000	002610
2	12	02	09	05	001	7401	   0	 1149	 1149	    0	BP953847	B	0	9	9	0	0	9	9	9	9	R	82	00000000	0000	0000000	14	100	1221025054	222444	83*3*	122222	81103	212	001	34	33000	00000	002610
2	12	02	10	01	001	7401	   0	  563	  563	    0	BP940784	B	0	9	9	0	0	9	9	9	9	R	82	00000000	0000	0000000	14	100	4221024154	222444	83*3*	231222	81023	012	033	22	33000	00000	002610
2	12	02	10	02	001	7401	   0	  785	  785	    0	BP937778	B	0	9	9	0	0	9	9	9	9	R	83	00000000	0000	0000000	14	100	4222024154	222444	83*3*	221222	81023	012	033	34	33000	00000	002610
2	12	02	10	03	001	7401	   0	  311	  311	    0	BP951780	B	0	9	9	0	0	9	9	9	9	R	81	00000000	0000	0000000	14	000	1221024154	222444	83*3*	131222	81023	012	033	31	33000	00000	002610
2	12	02	10	04	001	7401	   0	  252	  252	    0	BP941781	B	0	9	9	0	1	9	9	9	9	R	82	00000000	0000	0000000	14	000	4220024254	222544	83*4*	131222	81022	012	033	31	23000	00000	002611
2	12	02	10	05	001	7401	   0	  115	  115	    0	BP946773	B	0	9	9	0	0	9	9	9	0	R	81	00000000	0000	0000000	14	000	4222022353	222344	82*2*	022222	81022	002	001	11	33000	00000	022610
2	12	02	11	01	001	7401	   0	  394	  394	    0	BP912823	A	0	9	9	0	0	9	9	9	9	R	82	00000000	0000	0000000	14	000	1330035054	222544	83*3*	132223	81044	012	001	20	23000	00000	002610
2	12	02	11	03	001	7401	   0	 1702	 1702	    0	BP870853	A	0	9	9	0	0	9	9	9	9	R	83	00000000	0000	0000000	14	000	1330035054	222544	83*4*	032223	81144	112	023	20	33000	00000	002610
2	12	02	11	04	001	7401	   0	  423	  423	    0	BP924819	A	0	9	9	0	1	9	9	9	9	R	83	00000000	0000	0000000	14	000	1330035054	222544	83*3*	132223	81144	012	081	20	33000	00000	002611
2	12	02	11	05	001	7401	   0	  208	  208	    0	BP919816	B	0	9	9	0	0	9	9	9	9	R	83	00000000	0000	0000000	14	100	4221010204	222444	82*3*	132223	82034	012	088	20	23000	00000	002610
2	12	02	12	01	001	7401	   0	  484	  484	    0	BP980755	B	0	9	9	0	0	9	9	9	9	R	82	00000000	0000	0000000	14	100	4220024054	222444	83*3*	132222	81003	112	001	11	33000	00000	002630
2	12	02	12	02	001	7401	   0	  123	  123	    0	BP962755	B	0	9	9	0	0	9	9	9	9	R	82	00000000	0000	0000000	14	000	1320024054	222444	83*3*	122222	81003	012	001	11	33000	00000	002610
2	12	02	12	03	001	7401	   0	  356	  356	    0	BP962756	B	0	9	9	0	0	9	9	9	9	R	82	00000000	0000	0000000	14	100	1320024054	222444	83*3*	122222	81003	012	001	10	23000	00000	002610
2	12	02	12	04	001	7401	   0	  625	  625	    0	BP964752	B	0	9	9	0	1	9	9	9	9	R	82	00010000	0000	0000000	14	100	4212024244	221444	83*3*	122222	81003	212	033	10	33000	00000	002611
